782482	1.7397288E7	9269477	4.017609465103449E-9	mil.navy.nawcwpns
783142	1.7397208E7	4480222	5.9861402167983605E-9	mil.af.afrc.419fw
784232	1.7397092E7	21715955	2.711531766490321E-9	mil.army.ngb.tn
787027	1.7396858E7	6882927	4.768636259540941E-9	mil.af.ang.114fw
787028	1.7396858E7	13571914	3.5290641519803815E-9	mil.dod.mhf.apps
788715	1.7396694E7	4362449	6.099015982690039E-9	mil.af.aetc.2af
788771	1.7396692E7	4125020	6.355671277534669E-9	mil.af.afpc.access
788772	1.7396692E7	6353575	5.066390871372193E-9	mil.af.ang.187fw
788865	1.739669E7	7147527	4.644502196524207E-9	mil.af.ang.113wg
788990	1.7396688E7	11645039	3.7792424784114775E-9	mil.af.afrc.960cyber
789097	1.7396686E7	8033885	4.319389072544287E-9	mil.af.ang.148fw
789450	1.7396682E7	9061104	4.060168417485543E-9	mil.af.ang.154wg
789451	1.7396682E7	12571681	3.7506754088321845E-9	mil.af.ang.172aw
789452	1.7396682E7	17331373	3.0010773302366473E-9	mil.army.carlisle.carlislebarracks
789647	1.739668E7	9507251	3.977150662010591E-9	mil.af.afrc.931arw
789648	1.739668E7	10255618	3.859799700592789E-9	mil.af.ang.182aw
789649	1.739668E7	13219559	3.606806081550835E-9	mil.navy.seal
789920	1.7396678E7	16794817	3.0535230434725294E-9	mil.navy.mwr
789921	1.7396678E7	13376700	3.570257747146296E-9	mil.osd.dmdc.mfh
790269	1.7396676E7	10286832	3.85557488972161E-9	mil.af.ang.124thfighterwing
790270	1.7396676E7	9292167	4.012930365612971E-9	mil.af.ang.137sow
790271	1.7396676E7	13112957	3.63235325818948E-9	mil.af.ang.178wing
790709	1.7396674E7	12705762	3.71559306551127E-9	mil.af.ang.136aw
791177	1.7396672E7	5276787	5.407989650362416E-9	mil.navy.cnrc.etoolbox
791583	1.739667E7	15314982	3.2301877209195243E-9	mil.af.afcent.386aew
791584	1.739667E7	24085150	2.615087881448438E-9	mil.marines.miramar-ems
792979	1.7396594E7	7176846	4.632782358824118E-9	mil.marines.mciwest
793398	1.739659E7	32426789	2.3936996648886596E-9	mil.usmc.fuji
793712	1.7396588E7	24521017	2.5975638831792796E-9	mil.jcu
795131	1.7396512E7	13122699	3.6299928723066584E-9	mil.af.ang.180fw
795905	1.73965E7	21278682	2.7350558498067873E-9	mil.army.dcgsa
796332	1.7396422E7	15544850	3.1989237799205843E-9	mil.army.belvoir.nec
797658	1.7396352E7	9796726	3.926840937339835E-9	mil.navy.sealchallenge
797884	1.739635E7	6418751	5.0257848961007234E-9	mil.navy.nofs.ftp
800745	1.7396338E7	13800628	3.482716108210786E-9	mil.af.ang.120thairliftwing
803327	1.7396334E7	32629816	2.3903635914352416E-9	mil.af.sppn.opmsang
804237	1.7396332E7	33812458	2.3735569637151096E-9	mil.af.eglin.peonet
805826	1.7396172E7	17091698	3.0237266362037747E-9	mil.dodlive.navylive.jag
811300	1.7396E7	26097008	2.542427240485302E-9	mil.army.apg.goordnance
812429	1.7395998E7	31068792	2.4193110428925514E-9	mil.navy.nbc
812430	1.7395998E7	25075418	2.576887524865393E-9	mil.navy.privacy
812431	1.7395998E7	30861744	2.4235778578709413E-9	mil.osd.afis.dodsearch
812432	1.7395998E7	34081565	2.3689976693880565E-9	mil.usmc.4mcd
813531	1.7395996E7	34379108	2.364131229630596E-9	mil.socom.navsoc
814258	1.7395994E7	28967045	2.4669794156199864E-9	mil.navy.navsea.nossa
814971	1.7395962E7	6657791	4.887656390092759E-9	mil.navy.cnic.g2
816064	1.7395848E7	16468597	3.0884569552368417E-9	mil.usmc.mcbh
817401	1.7395832E7	551552	2.5425875783649884E-8	mil.army.mdw.jtfncr
817402	1.7395832E7	16568666	3.0774533783549186E-9	mil.army.mrmc-www
818555	1.7395824E7	17955564	2.948126997056939E-9	mil.army.clinicaltrials
819470	1.7395744E7	15476906	3.208309678419699E-9	mil.army.eur.bw
824711	1.73955E7	15490840	3.206375252861822E-9	mil.army.usace.lre.w3
826107	1.7395412E7	16336781	3.1033496304233108E-9	mil.dodlive.purview
826796	1.7395362E7	29179355	2.4614201946870392E-9	mil.usmc.mcrdsd
827462	1.7395354E7	33991824	2.370535227825514E-9	mil.navy.med.navyhistory
830296	1.739534E7	9555772	3.9681283142496095E-9	mil.army.ngb.nv
830297	1.739534E7	13211040	3.6088634968777453E-9	mil.nima.nss.pollux
831196	1.7395338E7	6734866	4.845665250911398E-9	mil.marines.community
832524	1.7395336E7	14516535	3.351627830704635E-9	mil.af.afrc.4af
832525	1.7395336E7	9726110	3.938639662416668E-9	mil.af.ang.117arw
834608	1.7395334E7	9917853	3.908827386197514E-9	mil.af.ang.125fw
834609	1.7395334E7	20738453	2.7663350842975732E-9	mil.army.monroe
837529	1.7395332E7	15979017	3.1439411758938697E-9	mil.af.ang.149fw
837530	1.7395332E7	15803539	3.1657744491496113E-9	mil.af.ang.155arw
837531	1.7395332E7	10469552	3.832631339876489E-9	mil.af.ang.190arw
837532	1.7395332E7	16406119	3.0953106379253654E-9	mil.af.bandofmidamerica
837533	1.7395332E7	25232694	2.571440370280283E-9	mil.usmc.pendleton
841013	1.739533E7	21655248	2.71467343186804E-9	mil.usmc.doctrine
846784	1.7395328E7	19358516	2.859026079650114E-9	mil.af.353sog
846785	1.7395328E7	7237359	4.607149917113587E-9	mil.af.ang.132dwing
846786	1.7395328E7	17252902	3.0083774216283886E-9	mil.af.ang.138fw
846787	1.7395328E7	14537056	3.348124908214021E-9	mil.af.ang.156wg
846788	1.7395328E7	15784562	3.1682742692366017E-9	mil.af.ang.183wg
846789	1.7395328E7	4635473	5.8615881548873975E-9	mil.af.ang.192wg
846790	1.7395328E7	21342239	2.7316020204035767E-9	mil.af.ang.ca
846791	1.7395328E7	32172507	2.3980377184785252E-9	mil.army.leavenworth.calldp
846792	1.7395328E7	25718422	2.554730278509971E-9	mil.navy.netc.www1
846793	1.7395328E7	16749239	3.0583717749953738E-9	mil.navy.submepp
846794	1.7395328E7	20574534	2.7766625952697145E-9	mil.usmc.marines
856485	1.7395326E7	22792365	2.659505201626836E-9	mil.af.ang.189aw
856486	1.7395326E7	27057510	2.513135881549229E-9	mil.anthrax
856487	1.7395326E7	22197802	2.686915124852418E-9	mil.army.amedd.technologytransfer
856488	1.7395326E7	31505698	2.4105307613553384E-9	mil.army.apg.apgnews
856489	1.7395326E7	19135716	2.8762792904767375E-9	mil.army.belvoir.afms1
856490	1.7395326E7	21664665	2.714229567429635E-9	mil.army.cgsc
856491	1.7395326E7	19693053	2.835041356527329E-9	mil.army.dls
856492	1.7395326E7	21765743	2.708838511791706E-9	mil.army.hts
856493	1.7395326E7	31232394	2.415977553440387E-9	mil.army.lewis-mcchord.info
856494	1.7395326E7	24738667	2.5893596614967254E-9	mil.army.usawocc
856495	1.7395326E7	32225303	2.397148452380002E-9	mil.disa.itsi.www-comm
856496	1.7395326E7	26142461	2.540986857189001E-9	mil.marines.2ndmarines
856497	1.7395326E7	24794389	2.587281942828946E-9	mil.navy.csg2
856498	1.7395326E7	8015403	4.324917866028876E-9	mil.navy.cvw9
856499	1.7395326E7	28391822	2.477907584367017E-9	mil.navy.med.nhyoko
856500	1.7395326E7	14874620	3.293919086568299E-9	mil.navy.nrl.torpedo
856501	1.7395326E7	12608949	3.740865129678528E-9	mil.ng.vi
856502	1.7395326E7	30417201	2.4329021454812625E-9	mil.southcom.socso
856503	1.7395326E7	27141447	2.510697050206459E-9	mil.usmc.marsoc
871912	1.7395324E7	24670781	2.591778619934962E-9	mil.af.502abw
871913	1.7395324E7	22272748	2.6834329690726833E-9	mil.af.afrc.940wg
871914	1.7395324E7	21687233	2.712999838456899E-9	mil.af.ang.147atkw
871915	1.7395324E7	24315571	2.6055408963501925E-9	mil.af.ang.159fw
871916	1.7395324E7	21031778	2.7485745493218152E-9	mil.af.ang.163rw
871917	1.7395324E7	24052356	2.616499392282467E-9	mil.af.ang.aatc
871918	1.7395324E7	32177462	2.3979525571372476E-9	mil.army.usaals
871919	1.7395324E7	19458207	2.851343256982834E-9	mil.dau.ilc
871920	1.7395324E7	24502070	2.598317641460757E-9	mil.health.dhhq.fhpr
871921	1.7395324E7	32216831	2.3973029922821188E-9	mil.navy.naskw
871922	1.7395324E7	22797493	2.65928331667541E-9	mil.navy.swrmc
871923	1.7395324E7	32763445	2.3884451747590424E-9	mil.navy.truxtun
871924	1.7395324E7	19085777	2.8802868925311634E-9	mil.ng.hi
871925	1.7395324E7	9709344	3.9412813131128474E-9	mil.osd.bea
871926	1.7395324E7	28171024	2.48321447221127E-9	mil.usmc.mcbbutler
871927	1.7395324E7	34211502	2.3667769963264535E-9	mil.usmc.tecom.mcdetflw
895091	1.7395322E7	28198806	2.482509878464149E-9	mil.af.ang.110wg
895092	1.7395322E7	33760118	2.374398095503056E-9	mil.army.agsssi-www
895093	1.7395322E7	34384413	2.364105233647701E-9	mil.army.rdit
895094	1.7395322E7	30492697	2.4312676300271042E-9	mil.army.redstone.omems
895095	1.7395322E7	32969456	2.3875999587376195E-9	mil.army.selfridge
895096	1.7395322E7	32719397	2.3889904043549493E-9	mil.army.usace.nae.naelibrary
895097	1.7395322E7	34203417	2.3669166118846333E-9	mil.army.wmddetectorselector
895098	1.7395322E7	10736487	3.803833526457011E-9	mil.crmforce.experience.afn-now
895099	1.7395322E7	32339260	2.39517610316206E-9	mil.marines.marforstrat
895100	1.7395322E7	21441125	2.7262877167973067E-9	mil.marines.smmc
895101	1.7395322E7	30544911	2.430094314056762E-9	mil.navy.mugu.tercel
895102	1.7395322E7	27640430	2.4969890262930832E-9	mil.navy.navsea.nswcpc
895103	1.7395322E7	30639487	2.428121655948676E-9	mil.navy.navseadn
895104	1.7395322E7	33139359	2.3845486448557067E-9	mil.navy.stockdale
895105	1.7395322E7	33094060	2.385370081560997E-9	mil.navy.vfa154
895106	1.7395322E7	28963643	2.4670714887683567E-9	mil.navy.vr64
895107	1.7395322E7	34357768	2.364453496524725E-9	mil.ng.campedwards
895108	1.7395322E7	29792486	2.44643707089856E-9	mil.usmc.8mcd
916751	1.739532E7	34388247	2.3641007158267055E-9	mil.af.croughton
916752	1.739532E7	34343333	2.364677176134825E-9	mil.af.university
916753	1.739532E7	34383135	2.364106990745546E-9	mil.army.69ada
916754	1.739532E7	34392519	2.3641006640710535E-9	mil.army.anc
916755	1.739532E7	34392520	2.3641006640710535E-9	mil.army.detrick.usamma
916756	1.739532E7	25217211	2.5719846672004973E-9	mil.army.wsmr.wsmrc2vger
916757	1.739532E7	34100259	2.3686666240553548E-9	mil.navy.lamadd
916758	1.739532E7	34388248	2.3641007158267055E-9	mil.navy.nko.ile-deers
916759	1.739532E7	32496377	2.3925553749142814E-9	mil.navy.nmci.ahf.namdc
916760	1.739532E7	34386422	2.364101300459052E-9	mil.navy.vincennes
916761	1.739532E7	34392521	2.3641006640710535E-9	mil.th.usno.tycho
916762	1.739532E7	33734945	2.3748608971630605E-9	mil.usmc.12mcd
916763	1.739532E7	34392522	2.3641006640710535E-9	mil.usmc.1mcd
916764	1.739532E7	30624178	2.42846587530108E-9	mil.usmc.6mcd
916765	1.739532E7	34194558	2.3670651129811516E-9	mil.usmc.9mcd
916766	1.739532E7	34392523	2.3641006640710535E-9	mil.usno.tycho
943038	1.7293592E7	63516	1.877784446489042E-7	mil.osd.skillbridge
966049	1.7259474E7	287020	4.9043882812868715E-8	mil.dspo
1001306	1.718862E7	4429079	6.033877847756594E-9	mil.navy.navsup.my
1032991	1.71678E7	108703	1.0991093734894083E-7	mil.dfas.mypay
1045047	1.7126686E7	189229	7.644956328582682E-8	mil.navy.seaport
1046989	1.7121742E7	7461877	4.516440789879611E-9	mil.usaf
1059450	1.7094562E7	295342	4.7879602992660187E-8	mil.spaceforce.patrick
1060877	1.709243E7	1217907	1.342880076151809E-8	mil.arpa
1166497	1.7022974E7	181879	7.988017722855992E-8	mil.navy.ncis
1166794	1.7021892E7	1061267	1.4678777819635262E-8	mil.dsca.samm
1168163	1.701725E7	1022579	1.5116444357491076E-8	mil.navy.applocker
1169921	1.7011042E7	442142	3.170831462707995E-8	mil.dla.cage
1176295	1.6995552E7	448772	3.121789744392396E-8	mil.af.hq.safie
1177410	1.6992068E7	387548	3.6331052615742276E-8	mil.army.usace.nwp
1183301	1.6975484E7	433482	3.2279228134193094E-8	mil.pdhealth
1185864	1.6969764E7	301604	4.696382172122353E-8	mil.dcoe.dvbic
1187933	1.6964002E7	1470514	1.1809192008359104E-8	mil.army.belvoir
1193337	1.6950928E7	1033038	1.4996987014375738E-8	mil.americasupportsyou
1193556	1.6950336E7	524707	2.6680703772129566E-8	mil.darpa.eri-summit
1202829	1.6935772E7	861852	1.7194999485058876E-8	mil.dla.dlis
1205619	1.693153E7	5413240	5.314149635549105E-9	mil.af.afrl.sdms
1213681	1.6922788E7	879867	1.6907956834418748E-8	mil.diux
1217959	1.6916444E7	294104	4.805636821133482E-8	mil.esi
1218164	1.691623E7	218698	6.429195837252803E-8	mil.militaryonesource.myseco
1225134	1.690975E7	92939	1.2928103831865248E-7	mil.osd.dmdc.myaccess
1229599	1.6907144E7	1253389	1.32351496407072E-8	mil.tearline
1236785	1.6906108E7	699893	2.0513454095173782E-8	mil.af.dover
1281115	1.6891078E7	1043041	1.4886768235482894E-8	mil.osd.pentagontours
1288909	1.687946E7	3427699	6.648849075444161E-9	mil.army.amedd.jts
1324145	1.6874858E7	4214164	6.252285654015144E-9	mil.osd.dodmedia.myafn.afnconnect
1334898	1.6874856E7	14135297	3.421050679741562E-9	mil.army.tradoc.milestraining
1336815	1.687372E7	1000721	1.536862740664787E-8	mil.health.militarykidsconnect
1337599	1.6870578E7	378690	3.72665442491672E-8	mil.dds
1339391	1.6864158E7	1463967	1.1850746501807353E-8	mil.af.acc.aiportal
1339961	1.686218E7	423019	3.308828408415113E-8	mil.dps.usaf
1345449	1.6844008E7	8410231	4.2119303724838585E-9	mil.navy.cvn70
1358002	1.6823992E7	180242	8.063849285058499E-8	mil.osd.dmdc.milconnect
1359723	1.6818042E7	362473	3.9115253863344057E-8	mil.dc3
1360183	1.6816536E7	536625	2.6104014440813156E-8	mil.hacc.community
1370004	1.6791618E7	291868	4.839396406806622E-8	mil.army.chess
1371017	1.6789118E7	1663230	1.0792579691564418E-8	mil.dod.metadata
1376924	1.6777162E7	194770	7.384020264855798E-8	mil.osd.dmdc.scra
1378065	1.6775285E7	7468234	4.514490080049677E-9	mil.army.ms
1387710	1.6764597E7	422972	3.309113231608244E-8	mil.cloud
1421427	1.6758098E7	713986	2.014552014717233E-8	mil.militaryonesource.statepolicy
1424181	1.6748828E7	536444	2.611251322701389E-8	mil.af.jble
1424191	1.6748792E7	425457	3.2894172776723997E-8	mil.army.amedd.mrmc
1427536	1.6737823E7	7729029	4.41806364204128E-9	mil.navy.mercy
1429064	1.6734793E7	244706	5.696176259372641E-8	mil.health.cdmrp
1436189	1.6711833E7	1415507	1.2141237501341016E-8	mil.af.incirlik
1436712	1.6710186E7	6867416	4.776691698112981E-9	mil.disa.csd.registry
1439643	1.6703339E7	4128191	6.351895014148962E-9	mil.navy.nimitz
1441338	1.6699029E7	921232	1.6307743264785024E-8	mil.osd.tricare
1441624	1.6698235E7	207512	6.840204697009224E-8	mil.dcaa
1449021	1.6681986E7	8174809	4.277923513699911E-9	mil.health.t2
1450091	1.6679246E7	270943	5.168648338204957E-8	mil.cap
1451766	1.6675251E7	169943	8.468714762651294E-8	mil.apps.ohome
1451834	1.6675107E7	689961	2.078496267320423E-8	mil.health.hearing
1452268	1.667419E7	506173	2.7617948231699592E-8	mil.navy.srf
1453705	1.6671014E7	770299	1.8876799173931727E-8	mil.forge
1482778	1.6656092E7	209146	6.778102775484549E-8	mil.navy.navycollege
1486037	1.664829E7	1135058	1.3928050072080858E-8	mil.dodmantech
1490451	1.6637324E7	7093436	4.668683489723046E-9	mil.nima.geoengine
1497441	1.6622692E7	3095099	7.140490514633904E-9	mil.army.usace.mvr.www2
1502018	1.6612412E7	1990941	9.483025034565386E-9	mil.ddn.nic
1503391	1.6609155E7	540506	2.5922719341972056E-8	mil.nsin
1507901	1.6599168E7	1427486	1.2084943122904686E-8	mil.army.usace.nid
1510531	1.6593337E7	1123481	1.4034569809474073E-8	mil.osd.dmdc.mla
1518886	1.6577214E7	13060325	3.645370580761764E-9	mil.navy.nuwc.npt
1519948	1.6575246E7	77548	1.564462454713908E-7	mil.esgr
1520021	1.6575113E7	611331	2.310740431665786E-8	mil.cto.dsb
1521467	1.6572819E7	177066	8.191341617502403E-8	mil.militaryonesource.msepjobs
1521697	1.6572495E7	1367203	1.245383018336657E-8	mil.health.gulflink
1523992	1.6568564E7	2086889	9.194189147977042E-9	mil.army.lee
1524045	1.6568455E7	736096	1.9616915075990087E-8	mil.army.usace.poa
1525384	1.656643E7	969474	1.570309457237704E-8	mil.navy.dt.navysgml
1529651	1.6559828E7	919258	1.6336816781440092E-8	mil.osd.milgears
1542196	1.6552732E7	951619	1.592314326063161E-8	mil.pentagonchannel
1542250	1.6552602E7	2490210	8.18703724867618E-9	mil.dod.ges
1547508	1.6541268E7	407871	3.440858234595161E-8	mil.dodtap
1548314	1.6539675E7	1482483	1.1737339581036286E-8	mil.army.asaie
1550707	1.6536121E7	1041290	1.4908417118420713E-8	mil.defenseinnovationmarketplace
1551027	1.6535461E7	5576674	5.256831985228391E-9	mil.army.jrtc-polk
1551324	1.6534849E7	719461	2.0008855516739703E-8	mil.navy.niwcpacific
1552942	1.6532456E7	785443	1.8561870770095114E-8	mil.navy.outreach
1553899	1.6530959E7	512724	2.7286950442265507E-8	mil.army.usace.nwd
1557411	1.65255E7	2760097	7.707179236534533E-9	mil.afhsc
1559677	1.6522026E7	825716	1.777998102010404E-8	mil.osd.defensetravel
1567549	1.6514489E7	8354548	4.227131694103082E-9	mil.a
1575048	1.6510025E7	8228537	4.262611463841799E-9	mil.jcs.daip
1586091	1.6501866E7	548306	2.5569149198082734E-8	mil.apps.osi.forms
1587737	1.649859E7	3132266	7.0775861285570484E-9	mil.health.mhsrs
1590087	1.6494635E7	639696	2.2186824026894685E-8	mil.nic
1593059	1.6490795E7	13401562	3.5646782750918117E-9	mil.pentagon.hqda.army-energy
1595199	1.6487066E7	640242	2.2171451544044506E-8	mil.af.16af
1596074	1.6485503E7	4218238	6.247587865086966E-9	mil.army.amedd.mhsrs
1597779	1.6482448E7	1248625	1.327502650826085E-8	mil.army.usace.nad
1598463	1.6481335E7	739349	1.9549203524283315E-8	mil.army.sexualassault
1598864	1.6480625E7	600892	2.3486084451792633E-8	mil.dodsbirsttr
1599253	1.6480001E7	1868536	9.926937925088064E-9	mil.army.ecbc
1599627	1.6479387E7	16467420	3.088593664147192E-9	mil.navy.iwo-jima
1601738	1.647614E7	1694013	1.0654051420209593E-8	mil.af.creech
1608786	1.6470651E7	2596475	7.97619692236901E-9	mil.arl.tcg
1608787	1.6470651E7	2596476	7.97619692236901E-9	mil.navy.nrlmry.www-mel
1610944	1.6468846E7	48786	2.463565856833124E-7	mil.navy.nre
1612881	1.6465747E7	742657	1.947057269638577E-8	mil.osd.ogc.dodsoco
1613370	1.6464979E7	1115568	1.4111825850806575E-8	mil.navy.cnic.cnrh
1614179	1.6463719E7	1104115	1.421991609272882E-8	mil.navy.navalsafetycommand
1618497	1.6458161E7	4599606	5.893522414333972E-9	mil.army.peoiews
1620302	1.6455966E7	986692	1.5545947036306273E-8	mil.navy.navyreserve
1636103	1.6444003E7	14614572	3.334920281306227E-9	mil.army.tradoc.oe
1639241	1.6439457E7	838007	1.7568752818239257E-8	mil.health.mrdc
1641161	1.6437611E7	353621	4.019998752586681E-8	mil.army.armyresilience
1647009	1.6431379E7	3467941	6.592130718357056E-9	mil.navy.reagan
1649336	1.642823E7	9813774	3.92422847942202E-9	mil.army.oema
1651389	1.6425522E7	3360547	6.744187965090476E-9	mil.uscg.overview
1658242	1.6417445E7	1072204	1.4553613956262443E-8	mil.army.cybercoe
1659182	1.6416153E7	8133550	4.290303142167872E-9	mil.af.afwic
1660176	1.64147E7	112196	1.0677269685054886E-7	mil.af.law.legalassistance
1662435	1.6411258E7	6912280	4.754086873883944E-9	mil.army.mdw.usstatefuneral.jtf
1665589	1.6407212E7	8922526	4.089400000157154E-9	mil.af.secretsdeclassified
1666621	1.6406034E7	34045439	2.3696328812309385E-9	mil.navy.cvw2
1667645	1.6404765E7	1204312	1.354270627177563E-8	mil.tricare.womack
1671227	1.6400646E7	21113039	2.744347835023045E-9	mil.af.afrl.pr
1685257	1.6389326E7	217568	6.467881316259469E-8	mil.militaryonesource.mycaa
1712993	1.6379461E7	13157590	3.621310243679777E-9	mil.army.ardec
1716115	1.6373491E7	2374974	8.45614583654819E-9	mil.army.amedd.bamc
1721360	1.6363367E7	1908233	9.778163268706542E-9	mil.navy.cnic.cnreurafcent
1722043	1.6361945E7	7182962	4.630052310286743E-9	mil.usmc.okinawa
1722162	1.6361722E7	3127629	7.084886028069134E-9	mil.osd.jpeocbd
1722658	1.6360796E7	4778844	5.740709211045827E-9	mil.army.csl
1723856	1.6358569E7	450914	3.106752198878715E-8	mil.osd.jpeocbrnd
1727406	1.6351729E7	2004104	9.439070866070137E-9	mil.marines.iiimef
1728241	1.6350115E7	698269	2.0556049374515437E-8	mil.osd.dmea
1729274	1.6348436E7	746711	1.9383013734255963E-8	mil.navy.bol
1731519	1.6344548E7	2629224	7.909250845871518E-9	mil.army.7atc
1732183	1.6343422E7	359230	3.951695674290232E-8	mil.dren.erdc.ewn
1732467	1.6342935E7	15465718	3.2099452830482823E-9	mil.dodlive.armylive.armytechnology
1734769	1.633891E7	9332027	4.005064811684322E-9	mil.army.mdw
1735815	1.633693E7	1280267	1.3045355219653483E-8	mil.army.usace.crrel.rsgisias
1739801	1.6330157E7	1146947	1.3828954412526302E-8	mil.dren.erdc.el.ewn
1740740	1.6328476E7	1149024	1.3811685778626979E-8	mil.navy.usna.web
1745072	1.6321052E7	9901773	3.911047216290872E-9	mil.navy.hrnm
1745224	1.6320847E7	355741	3.9928537813549286E-8	mil.disa.csd.militarychildcare.public
1752843	1.6308701E7	7357016	4.556535441943802E-9	mil.army.arcic
1754018	1.6306755E7	4395495	6.06551525652628E-9	mil.marines.mcasfutenma
1755940	1.6304093E7	665121	2.146008893697062E-8	mil.defenseculture
1758180	1.6300441E7	1672651	1.0749741110364208E-8	mil.af.afrc.315aw
1759672	1.6297992E7	886872	1.6800835387956346E-8	mil.defensesbirsttr
1763359	1.6291807E7	4758268	5.757124612307545E-9	mil.army.usanato
1767867	1.6284598E7	43067	2.7908589068358E-7	mil.dod.travel
1768091	1.6284242E7	9848411	3.919776567682531E-9	mil.army.usace.hnd
1769322	1.6282253E7	847295	1.741708061971157E-8	mil.osd.cpms.godefense
1771540	1.6278998E7	1537484	1.1408230335290863E-8	mil.osd.trmc
1771963	1.6278293E7	407948	3.440056479498236E-8	mil.cto.rt
1775762	1.6272191E7	352864	4.0298223994743E-8	mil.disa.storefront
1791215	1.6250066E7	413873	3.3863962797638233E-8	mil.af.us.afvec
1791701	1.6249378E7	1858707	9.966354480671891E-9	mil.af.misawa
1791855	1.6249169E7	174011	8.313539627803489E-8	mil.dodlive.warriorcare
1793348	1.6247235E7	960496	1.581184171951749E-8	mil.army.usace.hnc
1797386	1.6243774E7	1174339	1.3633235913848196E-8	mil.af.goodfellow
1798188	1.6242588E7	406394	3.4541069812507385E-8	mil.disa.aplits
1801288	1.6238264E7	16608786	3.0729760407410413E-9	mil.af.airmanonline
1802674	1.6236333E7	97630	1.2289973766149392E-7	mil.osd.dmdc.idco
1808687	1.622794E7	1266895	1.3122799620717432E-8	mil.army.cyberdefensereview
1809652	1.6226619E7	13651850	3.5130475264684263E-9	mil.navy.navmetoccom
1811021	1.6224742E7	18353397	2.918735900085171E-9	mil.navy.peleliu
1812492	1.6222842E7	14057522	3.4329108554438697E-9	mil.whs.responsesystemspanel
1815492	1.6219066E7	264541	5.276989603641666E-8	mil.dantes
1815723	1.6218759E7	399204	3.520961524770621E-8	mil.army.armyignited
1816825	1.6217393E7	1042341	1.4894746643336807E-8	mil.nima
1817350	1.6216735E7	402596	3.489326605010059E-8	mil.tricare.newsroom
1821130	1.6212642E7	105648	1.1312958759352368E-7	mil.disa.ice
1823146	1.621006E7	4937841	5.622147780265752E-9	mil.dodlive.armylive
1823614	1.6209567E7	3504643	6.5450689094310556E-9	mil.af.randolph.afpc
1823963	1.6209135E7	1289874	1.2972031894999611E-8	mil.navy.cnrc
1824457	1.6208537E7	6985251	4.71856324081727E-9	mil.vaccines
1826050	1.6207053E7	4314941	6.140975479053246E-9	mil.af.afrc.920rqw
1827580	1.6205092E7	6136312	5.211112162557124E-9	mil.army.usace.arcportal-ucop-partners
1830726	1.6201461E7	13122974	3.6299368257032638E-9	mil.usmc.cpp
1831939	1.6199898E7	1713377	1.056607713321398E-8	mil.tricare.evans
1832243	1.6199491E7	15131114	3.256705932044575E-9	mil.army.mdw.usstatefuneral
1836789	1.619395E7	6977393	4.722245484517401E-9	mil.marines.marforeur
1836886	1.6193812E7	23775081	2.6209800975112015E-9	mil.navy.ponce
1837716	1.6192793E7	5215654	5.455033019135671E-9	mil.af.spacecom
1837850	1.619266E7	5391561	5.328837542284159E-9	mil.darpa.fett
1841574	1.6188145E7	786808	1.8532994064368038E-8	mil.disa.chamb.c3pki.dodpki
1850287	1.6178534E7	173836	8.320004928656591E-8	mil.health.ph
1854945	1.6173601E7	1044185	1.4873060141995288E-8	mil.ng.ky
1857207	1.6171741E7	13080481	3.6403576842936787E-9	mil.af.afnews.balad
1859877	1.616865E7	717979	2.0044913951592402E-8	mil.navy.niwcatlantic
1861656	1.6166829E7	2189152	8.970905788219983E-9	mil.marines.mcipac
1864915	1.6163354E7	7712536	4.423843164781286E-9	mil.army.grafenwoehr
1867682	1.6160382E7	396420	3.5470691835106476E-8	mil.dodcui
1875610	1.615308E7	1068646	1.4594072981231912E-8	mil.navy.nrl.aic
1878551	1.6150115E7	1726691	1.050892690873643E-8	mil.af.cloudone
1881188	1.6147601E7	939418	1.606964496034476E-8	mil.army.usace.sec.levees
1882601	1.6146744E7	5440203	5.296417052350495E-9	mil.af.ang.142fw
1889471	1.6142754E7	476153	2.9354636674141876E-8	mil.army.usace.lrd
1894746	1.6138448E7	975411	1.565579501293037E-8	mil.navy.med.nmcp.help
1895422	1.6138447E7	976176	1.5655793620854165E-8	mil.disa.chamb.dod411
1897076	1.6137389E7	21973249	2.698057523346676E-9	mil.navy.nioc-sugargrove
1898340	1.6136647E7	2703145	7.776471133855238E-9	mil.army.usaarl
1901937	1.6133098E7	1212705	1.3469573506432408E-8	mil.dod.militaryhomefront
1904984	1.6130142E7	2817066	7.624868531157553E-9	mil.hacc
1910663	1.6124433E7	1829913	1.00849097349991E-8	mil.tricare.bassett-wainwright
1911917	1.6123189E7	14118728	3.4214131782568386E-9	mil.army.juniorofficer
1913081	1.6121992E7	795330	1.8363978775893464E-8	mil.af.macdill
1914850	1.6120296E7	3195766	6.9891029710094995E-9	mil.navy.nepa
1917232	1.6118102E7	30596269	2.4290136266232795E-9	mil.navy.o-kane
1927137	1.6110663E7	1704298	1.0606711261090636E-8	mil.army.cyber
1931341	1.6106747E7	2007682	9.427339342441394E-9	mil.marines.mcasyuma
1931921	1.6106197E7	16904948	3.042065025574293E-9	mil.navy.cnaf
1932554	1.6105561E7	12658811	3.727958215434036E-9	mil.dla.supply
1936589	1.6101782E7	6973829	4.72399340284842E-9	mil.navy.netc.courses
1939829	1.6098721E7	1852579	9.990643593999765E-9	mil.tricare.irwin
1941022	1.6098102E7	1827320	1.009558806853575E-8	mil.tricare.mcdonald
